t,episode,true_task_idx,pred_task_idx,exec_task_idx,x_before,vx_before,x_after,vx_after,true_goal
17,3,0,0,0,3.5923488002424016,-0.9122683852910995,3.97945596391008,3.871071636676788,5.1000000000000005
18,3,0,0,0,3.97945596391008,3.871071636676788,4.224201933682419,2.4474596977233887,5.1000000000000005
19,3,0,0,0,4.224201933682419,2.4474596977233887,4.288015918076493,0.6381398439407349,5.1000000000000005
20,3,0,0,0,4.288015918076493,0.6381398439407349,4.497510464132287,2.0949454605579376,5.1000000000000005
21,3,0,0,0,4.497510464132287,2.0949454605579376,4.659011454523064,1.615009903907776,5.1000000000000005
22,3,0,0,0,4.659011454523064,1.615009903907776,5.071825267017342,4.12813812494278,5.1000000000000005
23,3,0,0,0,5.071825267017342,4.12813812494278,5.099667300671793,0.2784203365445137,5.1000000000000005
24,3,0,0,0,5.099667300671793,0.2784203365445137,5.314153169483401,2.1448586881160736,5.1000000000000005
25,3,0,0,0,5.314153169483401,2.1448586881160736,5.379784030110098,0.6563086062669754,5.1000000000000005
26,3,0,0,0,5.379784030110098,0.6563086062669754,5.343185764939047,-0.3659826517105102,5.1000000000000005
27,3,0,0,0,5.343185764939047,-0.3659826517105102,5.314327412486531,-0.2885835245251655,5.1000000000000005
28,3,0,0,0,5.314327412486531,-0.2885835245251655,5.313655519535754,-0.0067189295077696,5.1000000000000005
29,3,0,0,0,5.313655519535754,-0.0067189295077696,5.346314662745211,0.326591432094574,5.1000000000000005
30,3,0,0,0,5.346314662745211,0.326591432094574,5.151729443719599,-1.9458521902561188,5.1000000000000005
31,3,0,0,0,5.151729443719599,-1.9458521902561188,5.128117659738276,-0.2361178398132324,5.1000000000000005
32,3,0,0,0,5.128117659738276,-0.2361178398132324,5.317759880473826,1.8964222073554995,5.1000000000000005
33,3,0,0,0,5.317759880473826,1.8964222073554995,5.353362163206551,0.3560228273272514,5.1000000000000005
34,3,0,0,0,5.353362163206551,0.3560228273272514,5.433665385147545,0.8030322194099426,5.1000000000000005
35,3,0,0,0,5.433665385147545,0.8030322194099426,5.494033092310641,0.6036770716309547,5.1000000000000005
36,3,0,0,0,5.494033092310641,0.6036770716309547,5.5038943408559895,0.0986124854534864,5.1000000000000005
37,3,0,0,0,5.5038943408559895,0.0986124854534864,5.61854058937541,1.1464624851942062,5.1000000000000005
38,3,0,0,0,5.61854058937541,1.1464624851942062,5.73550317124835,1.1696258187294006,5.1000000000000005
39,3,0,0,0,5.73550317124835,1.1696258187294006,5.506548707051191,-2.289544641971588,5.1000000000000005
40,3,0,0,0,5.506548707051191,-2.289544641971588,5.75895789699069,2.524091899394989,5.1000000000000005
41,3,0,0,0,5.75895789699069,2.524091899394989,5.619333629174147,-1.3962426781654358,5.1000000000000005
42,3,0,0,0,5.619333629174147,-1.3962426781654358,5.8170554681252575,1.9772183895111084,5.1000000000000005
43,3,0,0,0,5.8170554681252575,1.9772183895111084,5.862625834209833,0.4557036608457565,5.1000000000000005
44,3,0,0,0,5.862625834209833,0.4557036608457565,5.854376875473175,-0.0824895873665809,5.1000000000000005
45,3,0,0,0,5.854376875473175,-0.0824895873665809,5.875678713111196,0.2130183763802051,5.1000000000000005
46,3,0,0,0,5.875678713111196,0.2130183763802051,5.862945429658506,-0.1273328345268964,5.1000000000000005
47,3,0,0,0,5.862945429658506,-0.1273328345268964,6.171488038873289,3.085426092147827,5.1000000000000005
48,3,0,0,0,6.171488038873289,3.085426092147827,6.351657278513525,1.801692396402359,5.1000000000000005
49,3,0,0,0,6.351657278513525,1.801692396402359,6.029088861918066,-3.22568416595459,5.1000000000000005
50,3,0,0,0,6.029088861918066,-3.22568416595459,5.8016624819990135,-2.274263799190521,5.1000000000000005
51,3,0,0,0,5.8016624819990135,-2.274263799190521,5.938282154178236,1.366196721792221,5.1000000000000005
52,3,0,0,0,5.938282154178236,1.366196721792221,5.6412876170631385,-2.9699453711509705,5.1000000000000005
53,3,0,0,0,5.6412876170631385,-2.9699453711509705,5.6421285930825285,0.0084097601938992,5.1000000000000005
54,3,0,0,0,5.6421285930825285,0.0084097601938992,5.557427643592458,-0.8470094949007034,5.1000000000000005
55,3,0,0,0,5.557427643592458,-0.8470094949007034,5.385238944347005,-1.7218869924545288,5.1000000000000005
56,3,0,0,0,5.385238944347005,-1.7218869924545288,5.367930327336293,-0.1730861701071262,5.1000000000000005
57,3,0,0,0,5.367930327336293,-0.1730861701071262,5.4320294976038745,0.6409917026758194,5.1000000000000005
58,3,0,0,0,5.4320294976038745,0.6409917026758194,5.485593032817345,0.5356353521347046,5.1000000000000005
59,3,0,0,0,5.485593032817345,0.5356353521347046,5.34761333165596,-1.3797970116138458,5.1000000000000005
60,3,0,0,0,5.34761333165596,-1.3797970116138458,5.3714562326474,0.2384290099143982,5.1000000000000005
61,3,0,0,0,5.3714562326474,0.2384290099143982,5.413997077177267,0.4254084452986717,5.1000000000000005
62,3,0,0,0,5.413997077177267,0.4254084452986717,5.406235581523728,-0.0776149565353989,5.1000000000000005
63,3,0,0,0,5.406235581523728,-0.0776149565353989,5.549653059131455,1.4341747760772705,5.1000000000000005
64,3,0,0,0,5.549653059131455,1.4341747760772705,5.492366398013186,-0.5728666111826897,5.1000000000000005
65,3,0,0,0,5.492366398013186,-0.5728666111826897,5.578395286834788,0.8602888882160187,5.1000000000000005
66,3,0,0,0,5.578395286834788,0.8602888882160187,5.563806334770273,-0.1458895206451416,5.1000000000000005
67,3,0,0,0,5.563806334770273,-0.1458895206451416,5.6292384586101285,0.6543212383985519,5.1000000000000005
68,3,0,0,0,5.6292384586101285,0.6543212383985519,5.724425750113081,0.9518729150295258,5.1000000000000005
69,3,0,0,0,5.724425750113081,0.9518729150295258,6.059266286230635,3.348405361175537,5.1000000000000005
70,3,0,0,0,6.059266286230635,3.348405361175537,5.961734520531248,-0.975317656993866,5.1000000000000005
71,3,0,0,0,5.961734520531248,-0.975317656993866,5.967074133715581,0.0533961318433284,5.1000000000000005
72,3,0,0,0,5.967074133715581,0.0533961318433284,6.23777002867217,2.7069589495658875,5.1000000000000005
73,3,0,0,0,6.23777002867217,2.7069589495658875,6.275431622079562,0.376615934073925,5.1000000000000005
74,3,0,0,0,6.275431622079562,0.376615934073925,6.255633171907615,-0.1979845017194748,5.1000000000000005
75,3,0,0,0,6.255633171907615,-0.1979845017194748,6.384777467957687,1.2914429605007172,5.1000000000000005
76,3,0,0,0,6.384777467957687,1.2914429605007172,6.39430670186783,0.0952923391014337,5.1000000000000005
77,3,0,0,0,6.39430670186783,0.0952923391014337,6.635921594946634,2.41614893078804,5.1000000000000005
78,3,0,0,0,6.635921594946634,2.41614893078804,6.784548563211214,1.4862696826457975,5.1000000000000005
79,3,0,0,0,6.784548563211214,1.4862696826457975,6.709403840153467,-0.7514472305774689,5.1000000000000005
80,3,0,0,0,6.709403840153467,-0.7514472305774689,6.85730267807747,1.478988379240036,5.1000000000000005
81,3,0,0,0,6.85730267807747,1.478988379240036,6.672295269816171,-1.8500740826129916,5.1000000000000005
82,3,0,0,0,6.672295269816171,-1.8500740826129916,6.749904682188284,0.7760941237211227,5.1000000000000005
83,3,0,0,0,6.749904682188284,0.7760941237211227,7.041783650665533,2.9187896847724915,5.1000000000000005
84,3,0,0,0,7.041783650665533,2.9187896847724915,7.153308918028127,1.115252673625946,5.1000000000000005
85,3,0,0,0,7.153308918028127,1.115252673625946,7.234591369776975,0.8128245174884796,5.1000000000000005
86,3,0,0,0,7.234591369776975,0.8128245174884796,6.958333377986204,-2.762579917907715,5.1000000000000005
87,3,0,0,0,6.958333377986204,-2.762579917907715,6.884580304174673,-0.7375307381153107,5.1000000000000005
88,3,0,0,0,6.884580304174673,-0.7375307381153107,7.009426814763796,1.2484651058912275,5.1000000000000005
89,3,0,0,0,7.009426814763796,1.2484651058912275,7.094788042156946,0.8536122739315033,5.1000000000000005
90,3,0,0,0,7.094788042156946,0.8536122739315033,7.133114879279386,0.3832683712244034,5.1000000000000005
91,3,0,0,0,7.133114879279386,0.3832683712244034,7.247404915540468,1.142900362610817,5.1000000000000005
92,3,0,0,0,7.247404915540468,1.142900362610817,7.270594903527748,0.2318998798727989,5.1000000000000005
93,3,0,0,0,7.270594903527748,0.2318998798727989,7.188455530702125,-0.8213937282562256,5.1000000000000005
94,3,0,0,0,7.188455530702125,-0.8213937282562256,7.037236237226974,-1.5121929347515106,5.1000000000000005
95,3,0,0,0,7.037236237226974,-1.5121929347515106,7.031014265752386,-0.0622197147458791,5.1000000000000005
96,3,0,0,0,7.031014265752386,-0.0622197147458791,6.887365030384611,-1.4364923536777496,5.1000000000000005
97,3,0,0,0,6.887365030384611,-1.4364923536777496,6.666723417378019,-2.206416130065918,5.1000000000000005
98,3,0,0,0,6.666723417378019,-2.206416130065918,6.8164148351913205,1.4969141781330109,5.1000000000000005
99,3,0,0,0,6.8164148351913205,1.4969141781330109,6.958919676280569,1.4250484108924866,5.1000000000000005
0,4,0,0,0,-0.0056045954939528,-0.0045082427679445,-0.2380529349562331,-2.3244833946228027,7.550000000000001
1,4,0,0,0,-0.2380529349562331,-2.3244833946228027,-0.6666873400923415,-4.286344051361084,7.550000000000001
2,4,0,0,0,-0.6666873400923415,-4.286344051361084,-1.0988612478491468,-4.321739077568054,7.550000000000001
3,4,0,0,0,-1.0988612478491468,-4.321739077568054,-0.6548136180159254,4.440476298332214,7.550000000000001
4,4,0,0,0,-0.6548136180159254,4.440476298332214,-0.2033248251196546,4.514887928962708,7.550000000000001
5,4,0,0,0,-0.2033248251196546,4.514887928962708,0.2557449931386308,4.590698182582855,7.550000000000001
6,4,0,0,0,0.2557449931386308,4.590698182582855,0.7121424669507341,4.563974738121033,7.550000000000001
7,4,0,0,0,0.7121424669507341,4.563974738121033,1.166368394542058,4.542259275913239,7.550000000000001
8,4,0,0,0,1.166368394542058,4.542259275913239,1.6212447578194933,4.548763632774353,7.550000000000001
9,4,0,0,0,1.6212447578194933,4.548763632774353,2.071192591834386,4.499478340148926,7.550000000000001
10,4,0,0,0,2.071192591834386,4.499478340148926,2.5114781851056414,4.402855932712555,7.550000000000001
11,4,0,0,0,2.5114781851056414,4.402855932712555,2.9501544529679613,4.3867626786232,7.550000000000001
12,4,0,0,0,2.9501544529679613,4.3867626786232,3.3131403023484545,3.629858493804932,7.550000000000001
13,4,0,0,0,3.3131403023484545,3.629858493804932,3.685362547087987,3.7222224473953247,7.550000000000001
14,4,0,0,0,3.685362547087987,3.7222224473953247,4.082312195945104,3.969496488571167,7.550000000000001
15,4,0,0,0,4.082312195945104,3.969496488571167,4.366254001307805,2.839418053627014,7.550000000000001
16,4,0,0,0,4.366254001307805,2.839418053627014,4.7612297529462175,3.9497575163841248,7.550000000000001
17,4,0,0,0,4.7612297529462175,3.9497575163841248,4.937273188877423,1.7604343593120575,7.550000000000001
18,4,0,0,0,4.937273188877423,1.7604343593120575,5.292133256244977,3.548600673675537,7.550000000000001
19,4,0,0,0,5.292133256244977,3.548600673675537,5.643221601295789,3.5108834505081177,7.550000000000001
20,4,0,0,0,5.643221601295789,3.5108834505081177,5.7659701624992685,1.2274856120347977,7.550000000000001
21,4,0,0,0,5.7659701624992685,1.2274856120347977,6.086788705933412,3.2081854343414307,7.550000000000001
22,4,0,0,0,6.086788705933412,3.2081854343414307,6.376864484894593,2.9007577896118164,7.550000000000001
23,4,0,0,0,6.376864484894593,2.9007577896118164,6.498753912198861,1.2188942730426788,7.550000000000001
24,4,0,0,0,6.498753912198861,1.2188942730426788,6.729201979387124,2.3044806718826294,7.550000000000001
25,4,0,0,0,6.729201979387124,2.3044806718826294,6.833415679085572,1.0421369969844818,7.550000000000001
26,4,0,0,0,6.833415679085572,1.0421369969844818,6.952530599582513,1.191149204969406,7.550000000000001
27,4,0,0,0,6.952530599582513,1.191149204969406,7.157449446070512,2.0491884648799896,7.550000000000001
28,4,0,0,0,7.157449446070512,2.0491884648799896,7.21622852553757,0.5877907946705818,7.550000000000001
29,4,0,0,0,7.21622852553757,0.5877907946705818,7.337642762261947,1.2141423672437668,7.550000000000001
30,4,0,0,0,7.337642762261947,1.2141423672437668,7.5089365275684195,1.7129376530647278,7.550000000000001
31,4,0,0,0,7.5089365275684195,1.7129376530647278,7.55592587162884,0.4698934406042099,7.550000000000001
32,4,0,0,0,7.55592587162884,0.4698934406042099,7.732421006459315,1.7649513483047483,7.550000000000001
33,4,0,0,0,7.732421006459315,1.7649513483047483,8.019871588248332,2.8745058178901672,7.550000000000001
34,4,0,0,0,8.019871588248332,2.8745058178901672,7.7370146470251875,-2.8285694122314453,7.550000000000001
35,4,0,0,0,7.7370146470251875,-2.8285694122314453,7.853443305391391,1.164286583662033,7.550000000000001
36,4,0,0,0,7.853443305391391,1.164286583662033,8.134209673303683,2.807663679122925,7.550000000000001
37,4,0,0,0,8.134209673303683,2.807663679122925,7.976567815441211,-1.5764185786247251,7.550000000000001
38,4,0,0,0,7.976567815441211,-1.5764185786247251,7.923083699691613,-0.5348411574959755,7.550000000000001
39,4,0,0,0,7.923083699691613,-0.5348411574959755,7.666900373447259,-2.5618332624435425,7.550000000000001
40,4,0,0,0,7.666900373447259,-2.5618332624435425,7.635640851605256,-0.3125952184200287,7.550000000000001
41,4,0,0,0,7.635640851605256,-0.3125952184200287,7.8987530687931375,2.6311221718788147,7.550000000000001
42,4,0,0,0,7.8987530687931375,2.6311221718788147,7.840572598773559,-0.5818047001957893,7.550000000000001
43,4,0,0,0,7.840572598773559,-0.5818047001957893,7.776139918166717,-0.6443268060684204,7.550000000000001
44,4,0,0,0,7.776139918166717,-0.6443268060684204,7.847019280690272,0.7087936252355576,7.550000000000001
45,4,0,0,0,7.847019280690272,0.7087936252355576,7.887505802709182,0.4048652201890945,7.550000000000001
46,4,0,0,0,7.887505802709182,0.4048652201890945,7.957855063873847,0.7034926116466522,7.550000000000001
47,4,0,0,0,7.957855063873847,0.7034926116466522,7.99246091713341,0.3460585325956344,7.550000000000001
48,4,0,0,0,7.99246091713341,0.3460585325956344,8.198335330385287,2.0587441325187683,7.550000000000001
49,4,0,0,0,8.198335330385287,2.0587441325187683,8.01856100131901,-1.7977432906627655,7.550000000000001
50,4,0,0,0,8.01856100131901,-1.7977432906627655,7.762439902323802,-2.5612109899520874,7.550000000000001
51,4,0,0,0,7.762439902323802,-2.5612109899520874,7.92316291798981,1.60723015666008,7.550000000000001
52,4,0,0,0,7.92316291798981,1.60723015666008,8.143054317134936,2.1989139914512634,7.550000000000001
53,4,0,0,0,8.143054317134936,2.1989139914512634,7.923851128119548,-2.192031890153885,7.550000000000001
54,4,0,0,0,7.923851128119548,-2.192031890153885,8.083225543994029,1.593744158744812,7.550000000000001
55,4,0,0,0,8.083225543994029,1.593744158744812,8.08764415971147,0.0441861571744084,7.550000000000001
56,4,0,0,0,8.08764415971147,0.0441861571744084,8.174192167736162,0.8654800802469254,7.550000000000001
57,4,0,0,0,8.174192167736162,0.8654800802469254,8.198421493090262,0.2422932535409927,7.550000000000001
58,4,0,0,0,8.198421493090262,0.2422932535409927,8.036982297814955,-1.614391952753067,7.550000000000001
59,4,0,0,0,8.036982297814955,-1.614391952753067,8.10667914143907,0.6969684362411499,7.550000000000001
60,4,0,0,0,8.10667914143907,0.6969684362411499,7.841897666371931,-2.6478147506713867,7.550000000000001
61,4,0,0,0,7.841897666371931,-2.6478147506713867,7.904788985766043,0.6289131939411163,7.550000000000001
62,4,0,0,0,7.904788985766043,0.6289131939411163,8.167734578169455,2.6294559240341187,7.550000000000001
63,4,0,0,0,8.167734578169455,2.6294559240341187,8.080809697426428,-0.8692488074302673,7.550000000000001
64,4,0,0,0,8.080809697426428,-0.8692488074302673,8.202872954226603,1.2206325680017471,7.550000000000001
65,4,0,0,0,8.202872954226603,1.2206325680017471,8.03216832122909,-1.7070463299751282,7.550000000000001
66,4,0,0,0,8.03216832122909,-1.7070463299751282,8.000417448497881,-0.317508727312088,7.550000000000001
67,4,0,0,0,8.000417448497881,-0.317508727312088,8.24270466706859,2.4228721857070923,7.550000000000001
68,4,0,0,0,8.24270466706859,2.4228721857070923,8.304199680603613,0.6149501353502274,7.550000000000001
69,4,0,0,0,8.304199680603613,0.6149501353502274,8.39097876838552,0.8677908778190613,7.550000000000001
70,4,0,0,0,8.39097876838552,0.8677908778190613,8.40922610267209,0.1824733428657055,7.550000000000001
71,4,0,0,0,8.40922610267209,0.1824733428657055,8.538258431396951,1.2903232872486117,7.550000000000001
72,4,0,0,0,8.538258431396951,1.2903232872486117,8.733901826582422,1.9564339518547056,7.550000000000001
73,4,0,0,0,8.733901826582422,1.9564339518547056,8.636310784063806,-0.9759104251861572,7.550000000000001
74,4,0,0,0,8.636310784063806,-0.9759104251861572,8.52952776654767,-1.0678301751613617,7.550000000000001
75,4,0,0,0,8.52952776654767,-1.0678301751613617,8.717386959038247,1.878591924905777,7.550000000000001
76,4,0,0,0,8.717386959038247,1.878591924905777,8.568096591077317,-1.4929036796092987,7.550000000000001
77,4,0,0,0,8.568096591077317,-1.4929036796092987,8.93980808361577,3.7171149253845215,7.550000000000001
78,4,0,0,0,8.93980808361577,3.7171149253845215,8.930270492948164,-0.095375906676054,7.550000000000001
79,4,0,0,0,8.930270492948164,-0.095375906676054,8.919622518971135,-0.1064797397702932,7.550000000000001
80,4,0,0,0,8.919622518971135,-0.1064797397702932,8.981262457474639,0.616399385035038,7.550000000000001
81,4,0,0,0,8.981262457474639,0.616399385035038,9.026862689211535,0.4560023173689842,7.550000000000001
82,4,0,0,0,9.026862689211535,0.4560023173689842,9.094349951400924,0.6748726218938828,7.550000000000001
83,4,0,0,0,9.094349951400924,0.6748726218938828,9.139088836416176,0.4473888501524925,7.550000000000001
84,4,0,0,0,9.139088836416176,0.4473888501524925,8.949094292625357,-1.8999454379081728,7.550000000000001
85,4,0,0,0,8.949094292625357,-1.8999454379081728,8.671728012069632,-2.773662805557251,7.550000000000001
86,4,0,0,0,8.671728012069632,-2.773662805557251,8.561907430097033,-1.0982058197259903,7.550000000000001
87,4,0,0,0,8.561907430097033,-1.0982058197259903,8.562442575266157,0.00535145169124,7.550000000000001
88,4,0,0,0,8.562442575266157,0.00535145169124,8.825486694147383,2.630441188812256,7.550000000000001
89,4,0,0,0,8.825486694147383,2.630441188812256,8.778951768448149,-0.4653492569923401,7.550000000000001
90,4,0,0,0,8.778951768448149,-0.4653492569923401,8.758937601616179,-0.2001416683197021,7.550000000000001
91,4,0,0,0,8.758937601616179,-0.2001416683197021,8.838360820581709,0.794232189655304,7.550000000000001
92,4,0,0,0,8.838360820581709,0.794232189655304,8.999958042671476,1.6159722208976746,7.550000000000001
93,4,0,0,0,8.999958042671476,1.6159722208976746,8.905839708318506,-0.9411833435297012,7.550000000000001
94,4,0,0,0,8.905839708318506,-0.9411833435297012,8.84240488397101,-0.6343482434749603,7.550000000000001
95,4,0,0,0,8.84240488397101,-0.6343482434749603,8.905882407595907,0.63477523624897,7.550000000000001
96,4,0,0,0,8.905882407595907,0.63477523624897,8.64727236764649,-2.586100399494171,7.550000000000001
97,4,0,0,0,8.64727236764649,-2.586100399494171,8.515242685248648,-1.320296823978424,7.550000000000001
98,4,0,0,0,8.515242685248648,-1.320296823978424,8.386284758021628,-1.2895792722702026,7.550000000000001
99,4,0,0,0,8.386284758021628,-1.2895792722702026,8.158981163670813,-2.273035943508148,7.550000000000001
0,5,0,0,0,0.0069310738107526,0.1162874542005403,-0.2472025679090654,-2.541336417198181,10.0
1,5,0,0,0,-0.2472025679090654,-2.541336417198181,-0.686943613145653,-4.397410452365875,10.0
2,5,0,0,0,-0.686943613145653,-4.397410452365875,-1.117601446960274,-4.30657833814621,10.0
3,5,0,0,0,-1.117601446960274,-4.30657833814621,-1.5330347941854632,-4.154333472251892,10.0
4,5,0,0,0,-1.5330347941854632,-4.154333472251892,-1.0796351359823382,4.53399658203125,10.0
5,5,0,0,0,-1.0796351359823382,4.53399658203125,-0.6196095274427569,4.600256085395813,10.0
6,5,0,0,0,-0.6196095274427569,4.600256085395813,-0.1583942697981035,4.612152576446533,10.0
7,5,0,0,0,-0.1583942697981035,4.612152576446533,0.2954348398706281,4.538291096687317,10.0
8,5,0,0,0,0.2954348398706281,4.538291096687317,0.7511748446485365,4.557400047779083,10.0
9,5,0,0,0,0.7511748446485365,4.557400047779083,1.2021194769403305,4.509446322917938,10.0
10,5,0,0,0,1.2021194769403305,4.509446322917938,1.6542492283841932,4.521297514438629,10.0
11,5,0,0,0,1.6542492283841932,4.521297514438629,2.087757147695717,4.335079193115234,10.0
12,5,0,0,0,2.087757147695717,4.335079193115234,2.5320341958066788,4.442770481109619,10.0
13,5,0,0,0,2.5320341958066788,4.442770481109619,2.9706294311544266,4.385952353477478,10.0
14,5,0,0,0,2.9706294311544266,4.385952353477478,3.4145259632131424,4.438965320587158,10.0
15,5,0,0,0,3.4145259632131424,4.438965320587158,3.8571216537019577,4.425956904888153,10.0
16,5,0,0,0,3.8571216537019577,4.425956904888153,4.20618510976046,3.490634560585022,10.0
17,5,0,0,0,4.20618510976046,3.490634560585022,4.640804089452919,4.346189796924591,10.0
18,5,0,0,0,4.640804089452919,4.346189796924591,5.042455710317787,4.016516208648682,10.0
19,5,0,0,0,5.042455710317787,4.016516208648682,5.431106693889793,3.8865098357200623,10.0
20,5,0,0,0,5.431106693889793,3.8865098357200623,5.83660725488871,4.055005609989166,10.0
21,5,0,0,0,5.83660725488871,4.055005609989166,6.245168752815422,4.08561497926712,10.0
22,5,0,0,0,6.245168752815422,4.08561497926712,6.656918056156334,4.117493033409119,10.0
23,5,0,0,0,6.656918056156334,4.117493033409119,7.004063434745964,3.4714537858963013,10.0
24,5,0,0,0,7.004063434745964,3.4714537858963013,7.3085292054674,3.0446577072143555,10.0
25,5,0,0,0,7.3085292054674,3.0446577072143555,7.386497713472542,0.7796850800514221,10.0
26,5,0,0,0,7.386497713472542,0.7796850800514221,7.644664145853218,2.5816643238067627,10.0
27,5,0,0,0,7.644664145853218,2.5816643238067627,7.784666053797897,1.4000190794467926,10.0
28,5,0,0,0,7.784666053797897,1.4000190794467926,8.119218103434738,3.345520496368408,10.0
29,5,0,0,0,8.119218103434738,3.345520496368408,8.336346410062012,2.171283066272736,10.0
30,5,0,0,0,8.336346410062012,2.171283066272736,8.552039868976768,2.156934589147568,10.0
31,5,0,0,0,8.552039868976768,2.156934589147568,8.94350314870089,3.914632797241211,10.0
32,5,0,0,0,8.94350314870089,3.914632797241211,9.321811504509148,3.783083558082581,10.0
33,5,0,0,0,9.321811504509148,3.783083558082581,9.45154271259516,1.297312080860138,10.0
34,5,0,0,0,9.45154271259516,1.297312080860138,9.522507294859585,0.7096458226442337,10.0
35,5,0,0,0,9.522507294859585,0.7096458226442337,9.604547053422626,0.8203975856304169,10.0
36,5,0,0,0,9.604547053422626,0.8203975856304169,9.626525899242456,0.2197884581983089,10.0
37,5,0,0,0,9.626525899242456,0.2197884581983089,9.885003140043317,2.5847724080085754,10.0
38,5,0,0,0,9.885003140043317,2.5847724080085754,9.957600487243232,0.7259734719991684,10.0
39,5,0,0,0,9.957600487243232,0.7259734719991684,9.836062034439143,-1.215384528040886,10.0
40,5,0,0,0,9.836062034439143,-1.215384528040886,9.932475184868869,0.9641315042972564,10.0
41,5,0,0,0,9.932475184868869,0.9641315042972564,10.257640039395389,3.2516485452651978,10.0
42,5,0,0,0,10.257640039395389,3.2516485452651978,10.415482526492177,1.578424870967865,10.0
43,5,0,0,0,10.415482526492177,1.578424870967865,10.341872146200236,-0.7361038029193878,10.0
44,5,0,0,0,10.341872146200236,-0.7361038029193878,10.245476266216334,-0.9639587998390198,10.0
45,5,0,0,0,10.245476266216334,-0.9639587998390198,10.47849757022768,2.330213040113449,10.0
46,5,0,0,0,10.47849757022768,2.330213040113449,10.51513379238158,0.3663622215390205,10.0
47,5,0,0,0,10.51513379238158,0.3663622215390205,10.43588693610936,-0.7924685627222061,10.0
48,5,0,0,0,10.43588693610936,-0.7924685627222061,10.633071856420337,1.9718492031097408,10.0
49,5,0,0,0,10.633071856420337,1.9718492031097408,10.868615614097411,2.3554375767707825,10.0
50,5,0,0,0,10.868615614097411,2.3554375767707825,10.86174880837634,-0.0686680572107434,10.0
51,5,0,0,0,10.86174880837634,-0.0686680572107434,10.767234743885544,-0.9451406449079514,10.0
52,5,0,0,0,10.767234743885544,-0.9451406449079514,10.70883590107396,-0.5839884281158447,10.0
53,5,0,0,0,10.70883590107396,-0.5839884281158447,10.497529552630928,-2.113063484430313,10.0
54,5,0,0,0,10.497529552630928,-2.113063484430313,10.470346986628916,-0.271825660020113,10.0
55,5,0,0,0,10.470346986628916,-0.271825660020113,10.448443671069889,-0.2190331555902958,10.0
56,5,0,0,0,10.448443671069889,-0.2190331555902958,10.46104112857565,0.1259745750576257,10.0
57,5,0,0,0,10.46104112857565,0.1259745750576257,10.70237687820181,2.4133574962615967,10.0
58,5,0,0,0,10.70237687820181,2.4133574962615967,10.510811573207226,-1.9156530499458315,10.0
59,5,0,0,0,10.510811573207226,-1.9156530499458315,10.42454048836216,-0.8627108484506607,10.0
60,5,0,0,0,10.42454048836216,-0.8627108484506607,10.443516165330854,0.1897567696869373,10.0
61,5,0,0,0,10.443516165330854,0.1897567696869373,10.449820735804584,0.0630457047373056,10.0
62,5,0,0,0,10.449820735804584,0.0630457047373056,10.308229157082584,-1.4159157872200012,10.0
63,5,0,0,0,10.308229157082584,-1.4159157872200012,10.240487465016392,-0.6774169206619263,10.0
64,5,0,0,0,10.240487465016392,-0.6774169206619263,10.370845579854992,1.3035811483860016,10.0
65,5,0,0,0,10.370845579854992,1.3035811483860016,10.19426448022559,-1.7658109962940216,10.0
66,5,0,0,0,10.19426448022559,-1.7658109962940216,10.328370535127666,1.3410605490207672,10.0
67,5,0,0,0,10.328370535127666,1.3410605490207672,10.401272238544967,0.7290170341730118,10.0
68,5,0,0,0,10.401272238544967,0.7290170341730118,10.324138836316612,-0.7713340222835541,10.0
69,5,0,0,0,10.324138836316612,-0.7713340222835541,10.22905503337815,-0.950838029384613,10.0
70,5,0,0,0,10.22905503337815,-0.950838029384613,10.164906689278627,-0.6414834409952164,10.0
71,5,0,0,0,10.164906689278627,-0.6414834409952164,10.398406886808422,2.335001975297928,10.0
72,5,0,0,0,10.398406886808422,2.335001975297928,10.5490428892298,1.506360024213791,10.0
73,5,0,0,0,10.5490428892298,1.506360024213791,10.456690864018944,-0.923520252108574,10.0
74,5,0,0,0,10.456690864018944,-0.923520252108574,10.30120620255902,-1.554846614599228,10.0
75,5,0,0,0,10.30120620255902,-1.554846614599228,10.472875477127578,1.7166927456855774,10.0
76,5,0,0,0,10.472875477127578,1.7166927456855774,10.43111645927265,-0.4175901785492897,10.0
77,5,0,0,0,10.43111645927265,-0.4175901785492897,10.314027359090591,-1.1708910018205645,10.0
78,5,0,0,0,10.314027359090591,-1.1708910018205645,10.205554557345655,-1.084728017449379,10.0
79,5,0,0,0,10.205554557345655,-1.084728017449379,10.3310848300679,1.2553027272224426,10.0
80,5,0,0,0,10.3310848300679,1.2553027272224426,10.491590005658416,1.6050517559051514,10.0
81,5,0,0,0,10.491590005658416,1.6050517559051514,10.255741444729116,-2.358485609292984,10.0
82,5,0,0,0,10.255741444729116,-2.358485609292984,10.330269133053568,0.7452768832445145,10.0
83,5,0,0,0,10.330269133053568,0.7452768832445145,10.610564505062843,2.802953720092773,10.0
84,5,0,0,0,10.610564505062843,2.802953720092773,10.709131946168688,0.985674411058426,10.0
85,5,0,0,0,10.709131946168688,0.985674411058426,10.890623499952104,1.8149155378341677,10.0
86,5,0,0,0,10.890623499952104,1.8149155378341677,10.897662157039935,0.0703865708783268,10.0
87,5,0,0,0,10.897662157039935,0.0703865708783268,11.020110027711686,1.2244787067174911,10.0
